"FSC-A";"FSC-H";"FSC-W";"SSC-A";"SSC-H";"SSC-W";"CD95";"CD8";"CD27";"CXCR4";"CCR7";"LIVE/DEAD";"CD4";"CD45RA";"CD3";"CD49b";"CD14/19";"CD69";"CD103";"TIME"
94809.45;81594;76150.61;62237.76;60126;67837.77;1884.424;-64.30492;870.4313;-30.58561;478.8491;213.3722;1520.795;-108.3436;2809.065;36.83333;182.7857;-38.5984;-29.56581;3250.4
174307.1;155235;73587.73;81779.09;79171;67694.93;1036.511;6098.228;722.3555;33.29199;333.0122;984.7428;36.47315;7869.104;6160.771;957.2485;268.7329;118.7858;71.17554;3250.8
115234.1;104522;72252.59;86955.95;70570;80753.09;502.1382;1014.875;126.2757;236.047;257.6621;1628.459;-2.802915;54.14789;1624.116;1521.142;269.3352;9386.145;-22.8454;3250.9
108435.6;94951;74843.17;58798.74;57139;67439.65;1463.819;-24.43201;623.1381;-11.60884;-76.89979;623.6099;87.64317;230.101;2275.193;-133.4157;6.771927;23.05062;-73.2047;3252
121996.8;105474;75802.42;109115;95458;74912.1;1344.477;-49.30263;78.18858;131.4789;175.8673;152.286;1792.402;162.0521;7729.79;95.31488;113.192;-60.74286;87.74724;3253.8
115628.1;101220;74864.7;49210.98;39891;80847.57;449.9828;-61.02411;136.1867;49.26659;230.2664;683.2116;1621.205;163.4971;5442.504;255.1384;487.8338;4115.497;2847.754;3254.5
102140;87462;76534.35;51724.92;46370;73104.26;1198.4;3566.622;329.2579;-20.75676;190.338;1179.826;54.36552;72.53968;2992.823;207.2635;240.6091;1189.39;133.1153;3254.9
160934.2;142278;74129.41;65616.72;62854;68416.61;474.9306;10856.9;81.06439;25.9091;56.81249;1018.539;-100.2186;20335.08;6447.199;-12.7293;477.0945;2069.219;16.46069;3256.1
161550.4;142019;74548.95;62956.14;61763;66802.02;2521.781;-150.3422;924.4404;-19.18857;351.333;767.2166;-45.04109;368.5054;7910.534;-132.593;125.8144;335.1939;37.94539;3256.2
182309.7;157979;75629.37;77153.7;68875;73413.35;242.502;8503.762;764.8015;233.848;250.2607;1302.536;16.90356;289.0857;4794.298;385.9462;179.7546;286.5826;2122.504;3256.6
115693;98074;77309.55;60292.44;56510;69922.59;680.7211;-79.41225;1208.557;-61.83764;1782.008;315.0382;2328.508;-90.31795;3717.321;-76.85428;207.762;-129.833;54.22356;3257
74485.5;64545;75629.13;99164.52;91029;71393.15;1168.263;-52.98548;1149.669;66.15747;81.4909;1017.213;-5.888584;336.9068;4739.763;497.6911;112.0695;-72.74014;-25.97701;3257.2
122510.9;107301;74825.71;55140.54;50049;72203.05;2556.725;23.7075;200.91;-13.85865;151.2242;486.6581;1623.471;-77.83146;2660.608;89.71507;296.9176;89.2582;114.0238;3257.9
135073;112783;78488.29;73281;66335;72398.34;314.3752;6608.226;143.4609;84.35102;59.34376;1621.968;88.44721;2080.514;3582.026;104.5564;443.3272;474.6409;77.198;3258.1
103155.7;93295;72462.74;53068.86;49339;70490.3;197.9132;121.3954;1096.044;-109.1649;2791.665;967.1221;1968.766;4524.896;6335.789;-18.37782;465.1458;62.68623;52.13599;3258.3
84382.17;77345;71498.75;58947.72;56370;68532.87;121.1696;1.264256;1325.194;-64.28667;2201.576;1613.465;1344.195;2967.888;3137.605;-75.451;134.3494;107.1352;35.80835;3258.8
120651.3;98659;80144.8;106721.2;95427;73292.45;1084.959;11381.95;1697.292;-0.5863485;131.6272;1603.74;282.6676;2774.722;4864.051;2.683449;161.0582;298.6465;122.1241;3259.7
94823.94;80322;77368.36;59375.16;57062;68192.67;3194.624;-38.16137;114.4327;43.77252;-44.54131;861.895;1252.779;12.49358;2224.707;228.7839;-182.2934;-42.86743;-29.54374;3261.5
133756.5;119178;73552.73;50387.22;49358;66902.56;1300.951;4966.739;653.0922;-30.65822;255.5534;1346.091;-78.21604;20.08667;3507.897;-76.15215;-69.65414;218.0249;151.6089;3263.6
146026.1;127444;75091.53;67889.64;67296;66114.12;1637.255;-43.93731;409.2818;56.13905;343.4291;859.5656;116.1063;516.732;9762.103;-11.26426;-39.86187;609.9891;61.08105;3264
142290.4;124474;74916.41;53963.52;48030;73632.17;295.9062;443.7905;144.5012;370.3038;37.68958;3362.543;2439.087;-130.2346;3403.963;-143.5168;3.138684;1771.437;13.23495;3264.5
183774.6;158987;75753.7;84152.64;80399;68595.73;3978.563;62.79611;1779.115;133.1797;626.7431;2627.864;3293.28;158.6272;2563.776;-40.71252;293.0739;-11.52959;-34.97463;3265
180479.2;164318;71981.66;58257.42;55838;68375.63;1944.777;-29.27826;1845.988;-28.70707;468.7;873.4261;3963.524;-63.01126;8817.985;215.8483;97.49073;-39.50663;-25.65117;3266.7
99640.14;83910;77821.67;69348.23;64726;70216.08;2701.997;-96.15874;1174.163;53.27545;635.3187;1137.45;2503.265;178.8471;6874.602;-18.17877;271.3642;-97.83722;45.59604;3267.2
114409.6;99642;75248.86;77058.54;68590;73627.47;773.1121;4890.437;1423.219;172.6278;208.3089;1679.201;127.5121;73.67574;2404.153;-38.98642;208.4977;2909.35;-4.429382;3267.5
165329.5;147031;73692.18;50909.82;48979;68119.52;460.2083;7428.157;386.5595;117.8053;-13.01205;685.0437;248.5385;1918.726;3301.193;37.89348;58.84949;282.6844;28.85718;3269.4
127536.8;114626;72917.61;49593.96;45618;71247.96;979.6252;12.21851;813.5551;-13.47096;347.883;196.914;3908.851;29.94926;4706.948;174.2865;357.6874;7563.621;22.08652;3269.5
79241.67;66924;77598.2;80361.84;76492;68851.56;1435.42;-105.2655;687.5511;-27.21808;127.6677;506.9641;-20.69987;386.2488;5809.415;-162.7091;-22.98028;164.4098;-41.20562;3269.5
162618.5;140970;75600.24;54038.4;50686;69870.59;302.703;12679.03;363.0971;-132.4697;150.2103;299.4245;80.28837;189.0348;5710.312;524.2123;191.532;5021.283;544.818;3271.3
173180.3;156899;72336.65;58574.88;52567;73026.11;1240.569;5268.179;1137.429;95.42551;-88.33352;-48.61911;246.7682;148.7631;5158.233;-80.23294;-269.4115;55.91432;-6.861328;3271.5
100948.4;92966;71163.16;49746.84;47494;68644.66;185.5639;-29.69527;1251.423;55.48868;3407.955;-278.9373;1786.343;5175.503;6098.545;-83.39587;58.88023;-133.1506;56.36934;3271.6
99571.83;80755;80806.63;105689.2;96151;72037.2;1682.568;5095.582;1249.84;68.26797;73.6316;1534.573;111.1132;197.1819;5497.914;-177.039;138.6067;45.76524;20.02155;3271.9
141132.6;119851;77173.04;59797.92;57755;67854.15;2008.514;3925.473;1217.181;56.21324;414.6679;1307.79;154.048;2619.38;3749.739;-12.54884;207.4625;149.6169;75.5441;3272.6
70887.84;57552;80721.88;105545.7;95252;72618.35;1160.186;-0.8733768;2304.749;85.15526;780.4927;1243.903;2632.104;195.0059;7324.18;141.9347;376.6396;40.84495;193.1946;3273.3
141679.1;125887;73757.27;36215.4;35455;66941.54;470.8594;-60.36385;1363.634;58.82275;1104.771;954.1172;1953.828;56.53672;5403.444;-53.62961;3.003417;-77.58104;45.63265;3273.4
129781.4;119294;71297.42;30320.16;30858;64393.73;221.7585;3327.643;1145.183;-27.24676;391.2054;364.8268;-58.27212;1104.102;4063.017;38.42145;-26.96957;177.3046;112.5338;3274
94885.35;83595;74387.3;54292.68;51403;69220.19;406.0891;5886.761;1359.571;-138.2415;130.0418;1397.985;82.6046;259.4528;3260.751;-54.59493;109.2595;2636.865;143.6456;3274.4
156877.7;140286;73286.97;70106.4;67422;68145.31;167.3981;8268.18;105.342;-98.9184;-100.0873;1595.946;15.14249;17919.89;5774.72;-74.0583;243.605;421.6877;213.4117;3274.7
69221.49;60058;75535.32;54505.62;52074;68596.23;2479.626;-21.2445;707.1045;105.8292;728.5997;1698.243;2020.274;-74.25446;3358.648;-4.038358;553.8476;53.7779;-12.05669;3275
97876.5;87351;73432.87;85925.58;83971;67061.47;2610.54;-77.34331;98.58497;95.0683;260.7115;524.0026;1550.22;49.14647;2148.373;-117.6463;104.5801;99.16736;-18.15427;3277.6
157881.7;143550;72078.95;48417.72;48074;66004.57;2317.631;-120.2619;442.4135;-31.65646;44.31583;362.1451;49.71627;392.5227;5117.005;-40.66788;34.89935;9.629025;42.16527;3278.2
153419.4;139542;72053.54;51465.96;50054;67384.68;797.8293;7226.193;96.62838;195.5919;14.9324;626.1223;104.6903;162.3523;6073.096;10.96144;-67.88415;549.6729;24.04742;3278.3
174193.3;153519;74361.67;68842.02;65839;68525.2;1608.743;-95.54651;900.6208;122.4547;-117.2129;1276.939;271.695;526.1353;10614.96;24.35932;-170.0573;69.50404;-39.09634;3278.8
101522.5;88143;75483.88;64920.96;60799;69979.12;851.9113;2771.083;656.178;-41.00824;474.8009;350.6999;7.800089;307.0798;3298.458;-14.68976;29.92674;101.6597;24.1507;3279.6
94274.7;81015;76262.26;59324.46;55171;70469.77;745.1487;4396.94;83.57327;162.0672;189.7044;-230.0136;399.3382;71.20872;3075.632;-43.36774;35.60556;3918.634;-139.6641;3280
110232.3;98456;73374.77;42326.7;42232;65682.95;158.1749;-13.62271;1324.196;47.42074;2556.439;665.3696;1753.177;3225.961;3402.255;0.06379342;277.4245;56.15993;-34.746;3280.6
127710.7;109934;76133.41;48734.4;46266;69032.5;1640.604;12.12907;138.897;30.26056;78.68928;2194.598;1228.329;192.6956;2741.946;461.2354;244.7497;9.931767;61.49088;3282
117969.3;100987;76556.75;77710.62;68571;74271.09;487.2187;3970.794;675.4116;-27.97763;-115.3609;620.1028;146.894;1384.739;1619.883;-92.47582;41.52309;3609.041;-74.32309;3282.5
120414;105375;74889.21;76191.96;69595;71748.2;1194.193;-46.4642;2071.483;-60.42085;122.9342;854.0069;2317.32;212.8734;5991.637;-65.99702;341.2351;50.28237;47.09863;3283
145233.3;127558;74617.1;62843.04;61026;67487.33;2469.496;3426.606;626.2463;-73.61233;21.96624;425.8645;225.0839;20843.11;4110.681;-25.00844;162.092;-36.21223;159.2217;3284.3
97360.38;87339;73055.68;47491.08;46287;67240.81;276.1454;-28.57759;1413.898;29.18988;2926.333;463.99;2569.317;1744.863;5818.607;-7.363485;532.3556;104.5303;73.01624;3284.4
153164.8;136604;73481.08;52056.42;51964;65652.55;1382.676;3691.96;1533.473;-103.5272;794.4516;1006.052;331.5004;18.07995;2676.519;69.12852;165.0292;14.84653;68.77393;3285.2
83229.87;70242;77653.73;81429.66;75302;70868.96;1527.572;3522.047;238.7512;-37.09819;182.8498;1789.257;104.7173;265.1134;3320.116;545.21;192.7938;48.23432;32.82187;3285.3
141641.8;125510;73959.35;95156.88;89110;69983.17;1536.921;-39.18369;398.8987;-52.79468;-90.37035;-82.07999;2603.976;-8.742605;4729.552;-101.7843;216.774;62.76904;-71.13913;3286.4
127915.6;104758;80023.3;86098.73;74370;75871.55;5660.25;0.13134;133.9918;-137.3865;193.5796;1650.049;1281.75;249.1165;2555.166;4293.187;307.2863;-593.0611;575.2421;3287.1
90363.09;80976;73133.21;51185.16;50416;66535.84;358.4967;1882.643;1761.987;-28.92739;3261.469;1012.71;-30.03787;11838.5;3195.145;-101.7695;326.1683;58.66826;27.74097;3287.9
85644.18;71452;78553.11;61893.78;58792;68993.59;588.2867;467.7784;657.0748;-48.19546;-33.71873;521.4818;-36.40788;7815.236;2006.372;81.94788;46.47968;1865.132;-57.55252;3288.3
118367.4;99350;78080.8;65801.58;63202;68231.58;1215.06;-41.23781;32.45945;32.00475;473.3915;479.0798;1185.156;46.91937;1376.812;118.0623;100.1975;220.6391;7.005104;3288.4
169573.7;147022;75588.57;70233.54;64686;71156.44;1969.528;10868.89;476.6652;71.21642;185.5777;3191.557;112.3973;6051.94;5898.333;67.98042;290.0636;201.457;3.533936;3288.9
141897.8;121262;76688.63;59551.44;57406;67985.28;1045.094;6.67551;1069.59;28.47761;254.201;146.8825;1913.875;110.0777;5041.522;-133.7942;143.0568;-73.69259;11.30788;3289.9
136646.9;117410;76273.68;84335.94;79202;69784.09;770.4862;-34.23632;1236.439;29.77662;31.33755;-35.83323;2245;23.07033;7028.071;134.4902;167.7185;-119.9531;0.6300201;3289.9
161161.9;144471;73107.46;67386.54;62531;70624.88;331.709;7701.99;430.9737;141.0669;-24.57072;1701.062;-192.8315;295.0413;3873.361;28.0865;115.9778;5601.415;-16.07581;3290
113783.1;98763;75502.85;47020.74;44127;69833.69;760.8431;2388.162;860.5496;17.54342;636.178;950.2597;96.1688;159.6115;3338.318;-55.01527;101.9935;110.1352;95.75961;3290.5
119290;107479;72737.81;47091.72;45431;67931.65;658.9072;3185.158;1014.031;50.77621;-28.10443;1196.958;4.796474;-85.02376;3122.357;91.90717;214.6384;4730.729;19.08893;3290.8
114943;99763;75507.98;92710.02;87555;69394.59;1130.65;1.950177;1480.05;58.39036;-34.25209;2309.664;1097.38;479.137;3444.958;24.04177;140.9908;-161.8492;23.65905;3290.9
96211.53;87675;71916.95;44255.64;40463;71678.76;90.8835;21.66169;569.9944;27.172;786.4931;1453.686;1396.004;3117.502;5341.558;828.6562;336.895;241.8251;17.7081;3291.5
118632.4;98546;78894.05;72986.16;67650;70705.41;2777.739;37.02689;175.2318;100.8945;70.93827;1274.128;2428.754;20.64791;2898.96;104.1723;381.0063;-94.30055;125.6201;3292.8
147907.7;133545;72584.37;38509.38;37885;66616.09;5606.407;-130.9751;1425.349;-119.9694;3.644063;528.0948;1522.816;105.3036;4936.741;-38.39428;62.22246;112.6856;122.0568;3293
148607.4;135272;71996.67;65491.92;61608;69667.55;998.2668;6107.976;503.1889;-35.0009;-74.6188;981.3113;146.1368;24004.86;2384.583;-120.6353;40.18857;216.1046;132.5109;3294.7
134819.1;123424;71586.59;39581.1;37796;68631.26;2176.715;1.628345;935.971;78.09103;-13.18399;7.43562;989.9446;15.18763;3953.625;-171.4312;-139.6129;-123.6858;-25.5667;3295.4
137417;117323;76760.38;73351.2;68287;70396.18;1002.102;42.0748;1080.699;-32.27252;262.2452;3512.497;953.9142;646.2462;4868.229;55.78154;160.2561;114.3101;40.76237;3295.5
157484.9;141950;72708.21;55983.72;52298;70154.67;1436.249;-15.99743;866.0445;55.6781;63.25657;539.5582;40.54345;201.0669;4457.892;-206.3562;-152.3822;-65.51267;-90.495;3295.7
157952.7;134661;76871.49;58760.52;55013;70000.35;3824.073;-85.54454;4274.429;143.8081;82.19402;1398.52;1943.789;194.6631;8317.185;283.388;99.50394;57.90746;35.43219;3298.4
115264.5;98123;76984.75;59244.12;55675;69737.27;2117.082;3614.964;1198.554;-53.43947;269.0971;480.4487;-150.9177;261.5943;2384.062;207.1008;164.5148;-0.1695781;-24.79849;3298.7
150701.5;133452;74006.94;74523.54;71464;68341.75;467.7886;6885.341;55.07961;-81.68637;35.66502;880.723;90.52617;634.7403;4514.053;310.5089;156.9365;13253.85;163.097;3299.4
129005.9;112434;75195.48;60208.2;58514;67433.51;422.8107;6316.996;1080.464;89.94408;138.945;560.3665;-5.498752;1529.756;3492.585;-90.80609;108.1217;-12.93086;-53.57721;3300.6
106918.3;90803;77166.99;78409.5;67619;75994.1;2184.98;-16.23035;165.395;43.16479;120.6437;593.525;2740.979;-11.52914;5444.693;30.78126;53.8218;114.6475;-8.196823;3300.9
104067.9;96415;70737.87;43810.26;44447;64597.14;75.44493;1717.382;711.5091;-26.21764;2535.194;162.4476;303.8627;2058.984;2336.978;-106.7351;-37.90625;94.41949;16.2014;3301
127099.4;106882;77932.54;63427.26;59106;70327.37;1466.892;-69.10786;2549.381;106.5462;803.2218;113.0258;2446.252;64.48129;6346.101;139.6458;182.429;200.2253;25.87549;3302.3
124702.3;110449;73993.35;72101.64;70261;67252.85;1138.927;4346.942;1393.74;273.4483;22.83122;31.00665;83.32834;65.84402;4367.528;-155.2023;106.1733;6423.319;53.57703;3302.6
145212.6;128383;74127.04;39758.94;38187;68233.73;1782.151;-61.41095;540.5278;-12.02014;580.5053;1409.043;2210.279;38.17596;4449.246;87.9088;269.4416;-27.01556;108.1176;3302.8
102367.7;91499;73320.7;40921.92;39087;68612.55;114.5453;2395.872;863.2825;-34.0191;1265.91;648.2211;-93.56669;440.4604;2684.23;-48.04951;294.9436;67.04559;46.88971;3303.4
137202.4;120507;74615.53;61115.34;55051;72755.35;720.5999;3101.289;942.6791;56.80673;68.22517;1091.966;-10.95077;318.6095;2400.938;2367.286;-89.58714;3317.201;175.874;3304.2
107578.6;95859;73548.34;57985.98;48151;78921.91;297.4958;1610.445;1432.889;123.05;2513.243;996.6102;-0.5691186;9253.244;2593.865;-8.004775;254.9986;-59.50624;28.08131;3305
107163.2;85451;82188.01;93278.63;75227;81262.16;1857.674;-66.09721;1502.105;138.1266;791.8317;1852.518;2299.583;-53.15708;7826.043;38.51912;184.9892;-41.28305;33.8782;3305.6
141430.7;125695;73740.41;46673.64;46751;65427.55;223.205;-66.88667;1035.204;-22.91502;1674.357;-37.15868;2096.888;-15.176;4920.895;-54.28286;31.00266;99.3559;30.58069;3306.2
63838.11;57237;73094.23;88233.59;83409;69326.77;625.3561;6413.64;2238.164;175.0802;-80.32462;313.0879;35.17444;36.41927;2826.729;-156.8447;229.4377;4577.764;-8.367981;3306.3
163250.5;139416;76740.03;61876.62;57320;70745.74;135.5239;10206.98;850.7799;33.80421;2.675591;1457.415;59.35038;2621.348;5295.123;1553.825;330.2444;116.9976;158.9979;3306.8
150182.6;132195;74453.43;74302.02;68151;71451;1533.188;-49.38702;1711.806;98.69378;66.15728;477.336;251.1237;477.089;7700.159;338.6596;111.8358;-181.4697;122.6853;3307
139538;125691;72755.91;42814.98;42527;65979.78;481.6105;-117.5539;76.82887;82.41774;4.316139;904.0895;2592.047;139.515;4677.309;5.849831;260.5556;5904.427;1395.574;3307.1
92626.29;80626;75290.31;122861.7;109282;73679.7;2689.651;110.6006;678.0833;19.62675;500.8118;1338.097;1440.265;27.82824;2821.742;106.6803;187.4473;188.8572;8.896011;3309.3
113471.9;96734;76875.7;83018.52;80874;67273.8;1504.359;-91.87971;1219.691;93.19431;-41.72853;862.3006;-124.3006;232.2341;6735.126;10.76161;126.3132;424.5426;4.208832;3311.8
122512.3;103229;77778.17;73882.38;70990;68206.16;3345.88;-76.92824;102.5419;12.55028;122.2712;911.0224;1717.86;153.9745;2168.311;217.7001;159.6315;-122.0572;-45.08392;3312.1
133505.3;119450;73247.44;31694.52;32362;64184.29;290.1699;-57.83163;1428.274;29.93303;2180.584;176.7405;1558.76;149.9024;3206.423;-32.5993;54.78734;-168.5839;-3.531094;3312.4
156921.2;137358;74869.95;69209.4;65290;69470.16;2006.354;-103.7657;79.51997;30.65822;568.712;1215.365;89.69697;549.3134;5667.987;279.5841;45.16501;51.52117;4.834183;3312.4
163409.3;149083;71833.73;45155.76;45119;65589.4;1254.26;7.241061;259.6198;-115.0885;1207.478;432.6238;2816.881;24.53312;2102.74;434.9424;29.81543;222.9526;1.98336;3312.4
136574.5;114956;77860.6;68054.22;63823;69880.79;352.8837;3576.327;268.5685;-49.56626;68.89201;136.8509;120.1794;168.2447;3096.718;83.20451;29.78297;5268.109;752.323;3312.5
91712.04;81400;73838.33;89204.7;81243;71958.44;300.4852;6058.708;434.4888;23.33136;-70.61049;595.0938;41.36166;506.5611;4950.857;408.2809;203.7575;3424.683;41.21112;3313.7
75778.56;64255;77289.3;80666.82;75163;70334.89;484.6477;3808.419;992.7396;47.98103;109.4352;453.2805;31.64358;2356.137;3395.243;105.7904;235.2724;130.0685;21.04205;3313.8
139913.4;124431;73690.34;58875.18;56703;68046.56;668.2974;6110.688;861.301;-39.54283;71.49097;355.0625;333.3409;46.52918;4509.333;6.354496;107.0528;7146.937;88.72668;3314.3
122535.7;106441;75445.56;56247.36;54889;67157.84;983.0942;3270.64;1228.788;-29.57938;1516.037;528.4013;280.2164;46.09472;3999.52;72.64356;89.75448;-4.91705;8.729523;3315.6
104440.5;91467;74831.48;87774.95;80191;71733.98;2385.075;14.17041;2529.198;-91.23235;925.5807;2297.422;2488.349;217.1336;3760.39;325.2358;533.0335;-69.10621;72.32797;3315.7
87876.33;79474;72464.74;42996.72;43494;64786.7;263.4854;-75.79237;786.5473;-85.84339;2166.118;322.5327;1812.272;1910.783;5364.957;-65.44791;89.99957;91.36233;53.30648;3316.6
130768.8;112215;76371.82;81345.41;73748;72287.42;474.8848;12089.3;390.4288;13.09871;51.80706;893.8021;101.7907;301.8589;6540.517;1590.997;420.3706;1649.645;4678.287;3316.7
159374.1;135759;76935.92;84715.8;70559;78685.01;999.6993;572.1917;2399.844;85.16507;148.4268;3269.059;2324.846;127.373;8080.043;747.8388;461.0614;73.79907;278.6979;3317
121861.6;102782;77701.55;78709.02;74554;69188.42;123.7345;8466.671;826.6564;-154.546;-32.39828;840.3424;-46.38221;147.9576;4520.996;-50.43398;199.1762;4524.937;339.998;3317
95472.54;84619;73941.89;39510.12;36875;70219.27;540.7999;-15.69614;223.3913;217.5775;356.0427;924.062;1688.349;45.57909;2510.888;-25.68385;355.0386;4101.63;-72.07175;3317.9
137256.2;121795;73855.42;61044.36;54167;73856.84;1944.683;-99.23373;569.892;-95.88596;-2.868174;676.6925;2126.675;156.1049;3236.482;475.4818;166.4998;123.2504;-6.875534;3318.4
77571.87;68151;74595.39;61176.18;56967;70378.33;503.3615;-10.80248;1540.482;-72.25211;2016.084;607.1251;1836.93;32.08789;4812.762;151.4361;148.3168;-37.76926;-59.15717;3318.5
169804.9;151663;73375.38;54590.64;53291;67134.27;910.8929;-97.12151;845.8586;62.93344;1215.817;1117.834;-80.31963;441.1161;9497.522;-116.2743;140.0884;99.87724;-50.41362;3319.3
182793.4;162226;73844.82;54807.48;50258;71468.48;1432.172;76.3547;682.7836;42.99828;102.8225;730.3688;1952.762;75.61136;6376.535;110.7597;312.6989;872.469;9.362;3319.6
121821.6;107420;74322.27;53550.9;46028;76247.31;897.7602;1489.556;124.8842;78.34109;160.7342;580.8553;402.471;12118.73;2106.631;-144.8963;232.8449;-119.6864;50.52582;3319.7
137964.1;127650;70831.31;23332.92;24870;61485.58;-38.79743;17.63085;717.3681;-55.21416;2133.919;-341.9909;1311.04;2604.445;3718.954;-292.5464;37.85843;917.5159;74.75359;3320.3
156013.1;138251;73955.9;54642.9;52843;67768.24;863.2966;5300.32;1206.925;19.12914;248.2909;935.9204;258.5285;587.8947;3929.334;-188.0347;23.39955;534.0703;-41.5517;3321
79703.28;66968;77998.96;67638.48;64063;69193.69;1300.861;-56.528;1181.87;18.35966;1348.364;2165.506;2359.174;39.0624;3781.99;3.961561;291.3875;15.7274;64.80931;3321.5
149803.8;131099;74886.49;86480.94;83471;67899.2;2226.382;-48.67445;1624.921;-38.49195;696.6678;756.7405;3211.009;45.94689;7027.133;8.589445;392.3104;9.606957;66.03244;3321.7
137894.4;120319;75109.09;65340.6;58283;73471.88;1080.784;-27.49441;844.6646;4.451158;479.4137;621.9323;-128.6281;555.968;6808.18;12.98521;56.32525;71.32602;41.7831;3322.6
59273.76;51383;75600.2;72279.48;64647;73273.44;1186.271;-41.04022;1154.536;43.70169;780.1962;4785.355;1509.355;83.96789;3234.368;84.70036;366.6137;-87.64589;58.93039;3322.7
85796.67;72027;78064.77;78019.5;73547;69521.34;1772.648;-78.47906;408.2419;21.98103;95.40589;1729.837;2844.663;-72.46212;3799.472;73.36053;500.7152;531.4945;55.27493;3323.2
