"FSC-A";"FSC-H";"FSC-W";"SSC-A";"SSC-H";"SSC-W";"CD95";"CD8";"CD27";"CXCR4";"CCR7";"LIVE/DEAD";"CD4";"CD45RA";"CD3";"CD49b";"CD14/19";"CD69";"CD103";"TIME"
110144;89435;80711.11;70135.26;61403;74856.02;981.4965;6535.867;31.55697;63.22347;-55.65649;912.3004;198.4169;6914.118;3555.808;46.5939;65.78345;190.6042;84.2796;110.4
68009.85;52033;85658.98;77324.52;67809;74732.55;6847.416;-34.50996;1311.937;-12.35595;4.224945;407.5486;1552.367;22.52231;6138.319;595.8713;153.834;-262.7108;-44.34059;111
89400.54;75879;77214.44;62147.28;57235;71160.73;45.34844;2952.001;940.4494;57.54769;2915.987;661.8842;93.77184;9065.472;3098.601;3.812071;144.6247;-0.5162172;33.46036;112.3
146449.7;124362;77175.74;88051.08;79241;72822.35;1824.456;-38.9919;839.5725;22.94522;190.4804;1531.394;1698.28;-43.01637;5274.637;13.43844;136.1705;-71.05155;30.41708;112.9
107079;90766;77314.54;31929.3;28974;72220.56;2181.937;2126.682;943.582;60.6605;916.5914;1863.744;5.627363;27.09628;3879.349;409.7515;53.49391;-91.70393;428.1389;112.9
182276.6;156178;76487.59;72536.09;65426;72658.05;2084.858;-75.76666;756.8726;93.33749;20.70365;2540.803;265.0391;265.551;10684.09;-43.59248;68.25546;3326.285;18.08627;113.1
126783.4;101602;81778.65;87533.16;78390;73179.91;5826.749;-10.64816;9.86137;41.02456;135.0532;272.5885;1755.593;92.15862;2014.534;561.8678;158.3066;313.3403;82.71873;114.5
64162.41;53958;77930.02;81508.44;73814;72367.53;1114.283;2142.913;1034.271;73.20415;70.57384;2613.206;57.69755;582.1993;3360.198;90.1115;239.3352;91.68922;87.30447;114.5
109060;88179;81055.1;91949.52;81495;73943.23;3150.724;4598.64;1262.373;52.07291;365.7832;516.8398;-5.904742;180.01;3132.63;98.33701;8.115781;114.8308;-7.259033;114.7
131414.6;115775;74389.03;48470.76;46235;68705.09;16.28461;-14.69367;2000.518;84.60878;3301.636;850.3577;2005.131;4243.881;7245.817;44.6454;131.1817;-30.49057;-3.745056;114.9
82925.58;65186;83370.84;79318.98;68838;75514.23;811.5518;-59.52149;2469.722;37.79366;35.80353;1745.14;2618.887;262.8245;5090.395;60.85656;194.8961;55.01114;2.317886;115.7
166747.5;139594;78283.9;76075.73;67726;73615.73;825.5516;2041.135;681.0777;163.2862;12.38437;366.2118;1.15987;290.8886;9038.677;-31.70925;75.9829;379.6771;-21.70358;115.9
134115.3;114507;76758.46;52812.24;49771;69540.55;159.461;-101.2913;2553.746;43.6994;2551.699;1399.345;3135.509;2669.117;11063.36;-49.09259;419.1677;27.5511;178.8708;116.8
131726.5;111758;77245.74;66770.34;60158;72739.47;4753.268;1.514611;1229.739;-17.85724;678.3481;1287.707;1571.684;41.47416;3920.949;54.44347;68.8242;-64.06335;-71.46584;117.4
131763.8;114030;75728.07;60850.92;55834;71424.69;1457.131;-114.4613;774.7283;96.26666;1038.413;1357.42;3729.656;204.7139;9062.331;11.70601;343.5366;-22.09325;20.33005;117.4
123449.3;105094;76982.25;53472.9;49778;70400.58;1210.771;5.626432;1970.937;31.70217;932.6408;232.3409;1882.876;168.3497;4701.978;24.67661;155.0242;-1.2454;18.27101;119.4
90261.66;78165;75678.22;60645.78;55861;71149.5;310.1658;15.24653;1830.658;56.00388;3162.914;201.2322;3591.444;7180.589;9107.171;23.76155;494.0969;-136.8057;74.58629;120.2
109466.4;92104;77890.13;36598.38;32876;72956.3;79.69676;19.3145;1753.147;-40.53589;2306.56;677.8997;2220.71;1829.629;7422.957;28.42776;150.0022;54.63519;-14.47052;121.5
147272.9;126227;76462.86;39365.82;36631;70428.83;166.8092;5162.569;1762.752;73.51984;1617.588;213.2811;109.0529;7036.463;4975.537;-32.09487;154.3203;43.02234;153.4606;121.7
82458.45;73426;73597.88;46331.22;42918;70748;1917.867;-55.91679;1862.855;41.64598;1.288449;1149.719;2609.302;207.2368;5938.53;-18.76197;217.5066;-27.38596;24.08923;121.9
153683;136250;73921.24;41928.12;40206;68343.05;815.2065;-87.6695;1725.564;-20.91477;1535.876;349.1989;1895.864;60.4763;6496.034;-11.17066;156.5701;75.29693;20.25049;123.3
171707.9;144011;78140.2;83794.62;76335;71940.32;6106.627;-114.1286;115.5648;-50.29935;64.84629;369.5514;3174.721;113.9906;8080.124;74.0177;341.1334;-23.80585;-39.44321;124.8
106298;89183;78112.91;47344.44;43371;71540.08;2973.791;-8.524815;217.0914;-13.77658;740.4518;1742.865;1420.296;57.2571;2426.635;45.45701;112.0216;110.5937;11.93644;125.8
125605.5;105778;77820.39;44548.14;40070;72860.16;1118.037;1325.861;736.0433;-3.740232;-72.71046;1075.442;5.766293;7746.544;4095.303;-38.7755;89.5296;80.14917;14.79233;126.3
94765.98;82475;75302.62;63353.16;58639;70804.62;162.2494;-57.77896;1356.134;-56.00515;3271.211;1077.832;2060.765;910.5656;7339.461;-11.02285;202.4666;73.28809;4.500412;126.9
131710.7;102774;83988.06;108111.1;96550;73383.43;11641.48;-21.70836;136.8648;-66.9043;102.3225;1512.809;2355.716;248.002;7543.468;1376.982;121.4414;-319.3508;-104.0331;129.2
124106.9;100619;80834.31;49363.08;44923;72013.42;729.673;6329.052;815.4763;101.6693;-80.58518;1309.029;104.0142;2508.545;4810.899;-27.18422;5.664402;52.61399;82.78625;129.5
174888.8;149829;76497.29;68667.3;62577;71914.29;2776.675;19.13557;1923.152;-10.1623;-90.21871;285.2943;1231.657;622.7633;4095.428;-35.95531;73.25694;-26.40374;33.00233;129.6
83542.44;60076;91135.19;74112.48;64748;75014.45;2717.623;360.4131;1532.933;23.09114;348.6677;743.4536;1725.035;42.60292;4625.699;-6.246222;89.69006;-63.62955;-16.26485;130.8
121833.3;102295;78053.34;57488.34;52855;71280.97;3294.9;-61.94294;2743.832;17.12803;453.0737;655.9276;2418.064;99.05458;6468.121;42.4713;189.6674;-20.07394;-38.43625;131.1
98416.77;88191;73134.92;48644.7;44955;70914.9;664.8635;2579.481;324.5512;-75.10711;-48.578;383.3472;66.58848;167.5791;2311.43;-55.57502;36.86394;4111.361;6.773834;133.6
125640;110839;74287.43;62827.44;58551;70322.61;671.2147;4636.766;1713.597;67.67027;-15.50223;1823.969;43.57538;1.575391;3757.042;-13.92572;86.20708;1823.754;-27.08649;133.7
168605.6;147831;74745.75;56933.76;54051;69031.3;1669.391;-74.15225;1648.591;-20.55409;2330.94;687.2571;2901.104;122.8946;7894.913;44.21325;218.5237;111.0323;-6.202927;134
125139.1;101851;80520.71;67500.41;62251;71062.42;3072.126;-13.19115;71.67155;-5.706063;-6.262016;223.6193;1537.067;44.10771;4921.678;314.6904;132.9047;-18.70427;8.481689;134.8
113962.5;95470;78230.28;71787.3;67209;70000.33;163.0408;1945.982;1666.551;58.75046;3293.628;1284.527;60.32225;9813.957;5095.391;50.85329;156.4783;75.59265;23.22998;135.5
126018.8;105047;78619.76;80999.09;74727;71036.66;3619.883;-36.61533;1766.796;96.02174;700.1328;176.02;3276.336;6.969631;5803.181;26.63219;200.3008;143.8935;-54.21767;137.1
161517.3;138952;76178.8;48379.5;44248;71655.2;1227.061;3931.356;1282.702;100.4605;1604.825;1307.615;198.4169;3228.179;8868.626;11.95734;41.25743;22.66868;80.67047;137.2
98836.29;80273;80691.33;77237.16;69365;72973.61;1448.068;14.42035;57.17353;16.73249;18.00664;140.7103;38.81317;678.2482;6041.934;50.65779;-28.53993;224.8322;-38.52219;137.6
143855.3;119775;78711.78;49433.28;45579;71077.9;1761.238;-50.31918;3575.396;87.21293;1496.416;232.8996;81.02206;19787.49;6102.056;80.77747;281.9191;-182.3433;48.43564;137.7
142567.8;121504;76897.25;59155.98;55504;69848.05;2786.633;-25.28752;1725.833;83.19105;876.7713;681.5306;1647.736;89.08489;5365.335;30.93202;84.29621;22.91295;-1.22728;138.7
148960;124125;78648.46;57351.06;52537;71541.18;2035.172;-4.711908;1060.81;30.22106;859.8008;599.95;1541.471;173.3456;1979.353;55.77845;120.7867;-6.006385;-21.96439;139.6
88727.79;75871;76641.48;76748.09;69999;71854.78;1299.045;3836.112;1412.829;80.17812;430.763;1140.958;173.4593;142.0923;5400.932;26.25187;86.75802;94.67416;45.61078;140.8
164547.1;145606;74061.21;57497.7;51926;72568.06;998.3768;5670.661;1435.88;84.31389;147.3939;427.5361;-56.55234;9327.372;6590.233;-72.82445;92.34428;-3.359821;35.38257;140.9
89679.99;75086;78273.82;50714.04;47294;70275.21;302.4189;-15.77496;1621.134;123.8741;2211.995;326.0716;2036.521;4752.334;3799.957;-10.32567;330.5955;19.17929;22.35014;141.8
129660;104169;81573.17;60708.18;53821;73922.29;820.2806;19.12224;443.523;93.16443;208.8576;879.8327;154.8151;366.3023;10592.42;59.49815;-21.39251;219.2141;-8.377594;142.4
72709.44;63737;74761.69;83588.7;75097;72946.58;1399.991;431.2989;287.3271;172.1473;47.31428;1331.988;112.777;293.0468;6756.852;93.19804;153.9503;3018.212;-12.39984;142.6
142264.2;125062;74550.44;46061.34;44530;67789.71;190.0673;-42.02557;1969.599;103.2755;2188.822;175.2813;1953.387;3992.743;4981.428;65.54279;192.688;-127.7367;73.51448;142.7
111580.6;96426;75835.83;47968.44;45002;69856.01;149.7523;2423.553;1198.917;68.97878;1890.521;186.1091;57.10932;8137.412;2810.26;-0.5650196;168.4934;-47.06082;136.0866;143.2
142729.3;123248;75894.98;46349.94;43428;69945.41;45.30885;-33.54344;4217.533;205.1458;1537.331;182.1819;1228.23;4098.467;5228.717;69.90975;-8.975274;-52.48198;40.80507;143.9
112986.8;97834;75686.41;49746.84;45774;71224.05;231.8704;-15.49495;2185.34;-38.58138;5573.772;458.2211;2590.239;5230.177;6591.613;40.65252;172.1469;75.0344;57.75333;145.2
148995.8;128212;76159.74;47440.38;44128;70455.33;721.6488;-55.9821;1790.443;95.09498;1130.029;112.4931;2395.256;742.3051;6337.242;121.47;111.3951;-71.53304;-16.30527;145.5
178919.1;150092;78123.02;80479.62;72456;72793.32;3481.901;2.442096;1235.625;27.60307;635.4338;1177.962;2163.956;221.0891;4789.82;146.4562;69.42101;50.71121;-52.10228;145.8
103261.3;91094;74289.52;60634.86;56850;69899.14;86.72234;-109.8704;1693.821;24.59096;3108.702;87.36644;2018.984;975.2621;9482.369;-5.17386;139.095;20.88012;65.51584;146.2
169550.3;150128;74014.47;53442.48;50244;69707.95;1336.379;7321.782;671.3381;12.24653;-86.92472;62.23509;125.9919;34.23463;5263.069;85.60128;8.156916;86.47515;37.86719;147.5
144147.9;132720;71179.01;28051.14;26960;68188.41;260.5515;-26.45618;1097.999;111.8424;970.6458;1066.365;-4.506564;7526.041;3981.067;14.76777;33.08357;134.4655;34.75628;147.5
67720.05;54615;81261.57;102854.7;92244;73074.51;3694.984;-63.69923;63.23066;13.64405;-27.7615;388.6443;1899.896;336.1273;1694.339;-29.82345;96.75295;181.7669;41.43307;147.8
137327.9;116131;77498.03;62137.14;57507;70812.59;1585.107;4141.267;574.6312;-35.12394;203.7435;259.7517;22.38463;23505.75;4841.997;-19.83097;242.1413;122.3289;49.94122;149.2
116774.2;102766;74469.34;35249.76;33838;68270.23;603.7393;2342.715;1723.913;43.88082;1554.928;171.7707;59.88657;2585.81;3713.634;-33.20444;94.08273;-73.65445;-3.513641;149.4
151659.2;131662;75489.81;39953.16;37418;69976.22;-90.92928;17.39828;2112.422;79.65797;2436.147;153.9996;2504.454;5996.321;2794.645;29.08126;119.6221;77.48411;36.54695;150
109223.5;93235;76774.54;44370.3;40755;71349.58;667.9919;45.62482;1247.869;30.71073;2325.904;234.5985;2034.105;546.5251;8383.996;76.1539;357.6596;-41.00464;25.73157;151
99518.01;78132;83474.29;52313.04;47108;72777.18;1936.864;6111.807;934.4708;20.24445;68.23243;594.5943;76.22533;139.3418;2694.823;24.52594;22.04641;77.17214;-10.71655;151.9
182645.8;154410;77520.06;94415.09;82110;75357.3;1880.17;7664.326;1448.742;14.36291;76.61731;2739.192;109.6226;184.7236;5323.557;1001.566;173.9441;87.29452;-27.13184;153.2
136855.3;115670;77539.11;45644.04;38518;77660.52;238.9108;-7.908512;2493.731;3.985174;3560.954;182.4884;3722.911;2590.677;8578.198;1258.144;444.3997;-78.09473;107.2766;153.2
126690.2;102222;81222.92;82081.73;72106;74602.8;1774.811;3616.329;787.1276;24.97233;43.40335;1579.022;27.07464;8587.683;7956.408;75.10118;156.8358;101.2406;30.49072;153.3
175222;143814;79848.65;93217.8;81650;74820.84;3741.897;-56.05898;882.2115;76.82012;151.746;3004.544;2801.972;206.0179;14118.59;399.1332;173.5312;-224.8815;-44.84628;153.4
120282.2;99467;79250.54;80402.4;74351;70869.95;1229.41;-23.04301;92.29866;-4.286311;147.2027;736.7684;66.92485;431.5631;4093.672;86.60824;59.85655;136.2751;-44.42153;154
73957.65;54754;88521.17;48872.46;43298;73973.52;555.6109;2495.49;300.5243;68.75602;40.53362;143.0866;102.7909;1.401621;2698.901;-88.20898;-16.12756;79.06443;20.67316;154.1
117785.1;97058;79531.45;52731.12;48902;70667.59;1206.871;-56.46918;1097.15;16.9063;1800.305;79.74194;2517.24;-83.77918;2814.436;-4.325288;59.24529;133.567;-9.793709;154.8
153716.1;135190;74516.91;63743.94;57494;72660.15;581.1665;5329.918;232.1133;28.42068;-67.5108;84.12786;-73.88382;18663.16;3360.047;-89.90341;130.7177;111.7386;158.0056;154.8
125020.4;113047;72477.27;20473.44;19875;67509.3;241.3071;-23.78326;926.7138;16.18191;725.7012;382.6687;1712.292;1690.838;4911.461;12.69949;97.6271;-32.16313;41.46996;155.9
100286.7;87046;75504.76;56248.14;52514;70196.1;737.9166;3397.404;1073.395;100.9949;27.71253;1376.31;20.96653;89.44661;1876.728;66.73807;117.6443;-5.282892;-19.53366;157.7
181427.9;152576;77928.77;69453.54;57220;79547.48;1075.698;6217.63;1358.224;12.73582;669.9229;338.9053;39.8775;6094.366;3917.237;590.8346;69.75036;269.3666;138.131;157.9
140702.7;118955;77517.5;40420.38;37727;70214.7;44.41597;-7.639694;1441.935;-33.7987;3783.814;73.44779;2648.368;4489.868;10958.13;-30.73128;228.0712;68.60052;83.09924;158.3
141010.5;116011;79658.5;74770.02;64715;75718.58;4033.445;-23.52172;2302.652;53.15227;1276.161;377.9868;3106.397;232.8005;6255.171;917.1152;527.794;-65.09629;8.221024;158.5
171572;149931;74995.43;83669.04;76639;71547.58;2262.812;-93.14743;3661.35;43.18608;3090.815;1599.046;2918.489;508.738;10044.68;44.03642;212.858;44.28268;-24.08586;159.2
166300.3;149758;72775.14;52575.12;49818;69163.01;2746.102;7403.863;33.99204;-30.85264;360.8509;1289.507;-78.93359;474.7681;3637.583;34.50599;51.42762;131.1169;30.41608;159.4
122211.4;106502;75202.8;34103.16;32502;68764.52;280.1617;-55.48962;1890;85.95734;2142.11;988.8376;2516.635;3416.275;3833.066;54.66728;209.7699;-50.63441;76.1228;159.6
163078.7;143339;74561.21;78519.48;70891;72588.23;420.2847;6362.202;35.04971;-3.152769;14.70402;213.7931;-56.09441;390.7779;2940.518;-40.35343;42.0495;95.69344;47.71832;160.1
108185.8;89927;78842.44;55882.32;46931;78035.92;458.1678;16.74588;1403.173;26.5116;4430.218;815.3923;2510.958;839.1283;5442.259;156.5433;223.5727;12.7561;43.5276;160.8
90056.73;77657;76000.34;83746.26;76649;71604.26;794.2113;-24.10051;65.4019;171.8676;49.95782;432.0953;2825.192;-1.682434;3659.628;26.85685;356.3107;4544.822;29.44608;164.3
160330.5;135233;77698.62;55323.84;51173;70851.88;1663.026;-29.12985;2026.68;45.56301;2220.8;1946.679;1813.61;60.20173;4613.714;58.14579;194.0508;-132.9594;-9.817184;164.4
103712.5;87754;77454.06;68267.94;62266;71853.14;391.2223;-50.42675;2611.285;7.860681;2452.399;1646.699;2159.772;823.0445;9497.832;-7.071733;191.613;-53.00652;44.22964;165.5
93503.97;81465;75220.97;52719.42;49661;69572.09;1342.753;-79.15999;1340.522;59.42684;1350.118;880.0927;1686.156;298.8265;6177.995;-12.44815;176.1561;-25.21599;1.948334;167
156445.1;137595;74514.23;45699.42;43051;69567.66;-0.7929699;-7.23112;2171.571;114.5068;2856.794;1392.804;2754.061;3132.021;7569.353;-57.61917;207.9787;51.52122;83.10085;167.3
58178.04;47056;81025.92;85492.68;74804;74900.39;727.5022;3047.388;1172.876;131.47;-62.48341;464.4622;82.75951;60.75175;4443.154;-17.68291;92.84036;52.62549;34.62311;167.3
146057.1;128887;74266.61;67614.3;63763;69494.39;3608.864;-45.65748;783.7128;2.988848;186.2849;2056.601;1693.922;96.55957;9994.115;1.424643;58.00971;-7.294709;-29.09889;168.8
148811.6;132311;73709.05;35447.88;33011;70373.88;142.3507;-56.67198;1855.031;101.3026;2657.038;352.4411;2700.736;2574.29;10195.27;-23.12342;194.6858;105.5229;13.4436;169.7
135318;113055;78441.46;88274.16;80143;72185.15;604.0421;15.94601;1414.634;-201.2789;1105.65;877.1055;2636.294;211.169;4612.611;6.723316;318.4286;15235.3;32.51648;170.5
136359.2;118181;75616.51;46997.34;43921;70126.31;580.2665;-34.66673;922.296;22.79829;2159.975;515.9833;2199.527;93.84811;3903.429;55.18779;187.8343;-21.72009;52.2144;172.1
99919.59;85082;76964.93;58144.32;50814;74990.08;1082.658;3206.595;443.882;96.05961;51.79031;988.2344;54.4705;373.6783;3207.32;119.2985;63.82972;135.4068;-5.747437;172.7
107911.9;96010;73660.16;54877.68;51514;69815.27;87.48411;-18.62052;1659.889;126.8559;2605.249;188.3049;1977.866;4516.896;6679.056;-4.706979;119.8647;52.45676;90.66556;173
115822;101539;74754.65;54490.02;51287;69628.91;262.277;2661.075;2013.47;54.91296;1026.112;126.1394;13.15743;3786.934;3263.886;-32.05061;219.4077;41.3434;20.62265;173
91114.5;79511;75100.05;56435.34;49475;74755.87;870.5452;46.08611;1531.902;34.26697;3269.839;2214.03;2919.413;499.2151;5991.386;60.55283;348.6794;36.18378;118.3068;173.6
111297.7;93666;77872.5;45833.58;41014;73237.18;172.7054;-27.22201;2864.902;49.14342;1836.642;411.3493;1958.668;5046.091;8476.164;85.88397;296.3619;69.96004;76.358;174.3
167937.7;146858;74942.91;53400.36;50138;69800.27;1545.267;33.25856;517.2679;71.43844;995.5458;167.8747;2009.37;143.0135;7199.875;61.94753;-7.887362;55.92824;76.57672;174.5
83018.73;73087;74441.63;69235.91;61371;73934.67;1093.344;7928.661;1685.187;65.17023;622.8267;302.0922;105.2285;1203.957;5105.277;-15.48957;71.9144;88.464;38.80457;174.9
144861.4;120706;78650.88;83335.98;72354;75483.13;2452.676;6584.637;574.7997;126.8607;203.2007;216.3693;-9.731438;994.5599;3103.561;348.0017;86.86594;15.8529;94.63867;174.9
168812.6;146158;75694.15;67933.32;62846;70841.08;368.0926;8173.734;1338.383;83.33936;24.19205;426.5866;66.9648;-58.02449;6913.537;29.62122;-8.448297;140.1369;87.64227;176
139131.6;118466;76968.31;56776.2;51030;72915.64;3128.223;-14.7347;1908.197;-3.724977;1266.765;319.9368;2070.156;32.89956;5258.826;98.44156;176.3841;93.81855;-0.9186707;176.7
102456.7;85819;78241.45;51261.6;47099;71328.06;321.6811;-43.57317;2168.463;14.56334;3049.377;184.4769;3169.433;2659.896;8694.154;33.31938;201.0842;-53.40391;58.5563;176.9
122910.4;106687;75501.75;43433.52;41147;69177.8;117.3523;-28.62911;1493.833;-117.4686;3348.588;769.1703;1882.496;7165.868;5514.426;-33.70066;356.741;158.8772;80.55408;178.2
163338.2;138184;77465.77;60927.36;52936;75429.48;2770.923;3487.959;942.9544;-17.27598;-24.65143;217.7306;16.2882;825.4721;2867.806;167.3547;-38.29263;18.31145;-68.47427;180.2
110259.9;95300;75823.66;61972.56;58016;70005.41;52.07919;2873.594;1959.166;154.1711;2710.397;250.7316;6.211649;6364.449;4958.027;25.03473;86.41022;142.6082;51.13766;180.8
125024.5;108978;75185.9;48074.52;45445;69328.02;148.5134;4.972103;1789.956;-48.52693;2101.096;1242.15;2210.729;5257.417;5892.612;55.84001;304.3379;81.89211;27.17001;181.1
136255;118115;75600.95;35644.44;32727;71378.18;161.6451;-8.337866;1413.444;0.9770193;3932.339;379.9531;2607.619;4046.75;6164.035;11.28854;323.1875;-35.16626;-26.18336;181.4
144771;129179;73446.23;53334.06;50779;68833.59;1238.639;-90.02;1092.536;85.41192;1443.416;1669.66;1474.408;1182.632;5805.639;-41.42797;124.9725;74.31068;-2.446365;181.8
87702.45;74567;77080.58;64641.72;56019;75623.63;1013.876;-16.42355;2601.363;46.78079;1955.69;184.5761;2386.35;137.352;6398.416;1081.809;265.5467;204.657;38.82297;182.1
113062.7;96256;76978.87;79200.41;70516;73607.1;1184.542;4942.631;603.8574;47.83774;-7.872146;1571.344;92.91676;750.73;7538.586;87.61499;51.85442;1570.463;-9.966736;182.9
157538;140044;73722.65;65105.82;60856;70112.65;1221.216;-89.08994;2034.614;-57.92865;3571.729;305.4103;3330.761;126.798;4550.715;62.91183;231.7188;67.79138;82.10016;183.3
117075.1;101698;75445.26;46810.92;44290;69266.2;3054.198;-41.29628;678.8813;-41.12353;601.4412;530.0781;1631.678;79.42145;10151.46;53.56305;49.50632;-1.470709;-25.46167;183.7
112264.4;97310;75607.43;30559.62;28858;69400.35;200.6924;-33.10384;1499.759;-47.41044;2213.474;649.1038;1623.71;2459.395;4474.854;68.16419;154.3722;97.9186;131.6136;184.6
195975.9;171367;74947.2;58900.92;54515;70808.59;2363.115;-54.50201;708.926;44.84111;592.4667;425.8849;1936.103;342.7939;9679.83;63.91618;220.3791;101.7498;10.91728;184.7
108253.4;88499;80164.7;83573.09;75575;72471.66;720.2474;6854.288;41.82466;2.311026;117.8553;276.8909;184.849;7634.883;5221.013;4.800213;286.2091;41.80319;11.21228;185.5
125865;112695;73194.8;50317.02;48535;67942.23;103.0291;-68.43355;1412.774;-69.07793;3187.28;552.588;2288.745;9897.631;7183.77;113.2858;404.4561;606.8545;27.92696;185.8
92304.06;74817;80853.8;75581.22;66785;74167.72;1315.316;6102.943;1265.26;20.9962;331.521;376.0649;5.03364;2416.736;2078.336;53.93675;144.2791;189.6208;611.141;186.4
143139.8;126831;73963.09;38400.18;36463;69017.75;421.3678;3679.7;1381.524;57.36239;257.2915;565.3475;168.4856;12.12396;5777.345;86.87418;-23.62194;91.75477;46.72635;186.4
138896.3;115578;78758.15;100880.5;92830;71219.5;2318.085;5054.908;439.9197;26.34678;447.1235;200.9159;87.25364;363.2053;4442.082;50.85771;48.52238;92.18674;-22.45123;186.7
109037.3;92163;77535.09;35677.2;33079;70683.55;257.8619;31.12069;1984.56;43.90259;1373.864;339.9773;1486.352;4489.704;4987.099;105.2585;222.244;-9.014532;18.19182;188.6
138496.1;118646;76500.53;67239.12;61233;71964.18;4405.79;96.25975;902.2797;-1.844365;-89.43776;2054.87;3161.941;329.4866;13690.51;309.5708;226.28;-174.6039;-9.187378;188.8
89236.32;76075;76874.03;64086.36;57791;72675.05;1307.6;6673.483;317.5673;15.44334;100.7066;374.0531;60.123;7648.872;4272.466;13.71832;112.0237;-35.49501;72.29449;189.8
182607.1;155671;76875.85;58967.22;54391;71049.92;1829.927;6289.842;982.4415;53.94184;155.6693;293.1651;110.1135;13566.01;4743.757;47.08146;147.1667;67.91932;102.6572;189.9
157406.9;139138;74140.93;58852.56;54066;71338.03;134.7892;-17.91162;2293.048;52.73187;2797.482;240.0321;2910.211;3062.031;8465.822;-29.47126;357.9058;-71.0827;62.73109;192.7
101064.3;86823;76285.66;73951.02;65703;73763.05;1406.179;2845.798;626.124;0.1999974;66.32889;1059.838;213.5037;478.2013;4603.449;35.6408;-59.10226;949.5746;33.59335;193.9
134091.2;119355;73627.4;44641.74;42543;68769.02;327.7413;36.68414;1412.651;18.01594;1670.298;1387.609;1580.293;3469.824;6838.466;-19.23878;167.4314;-40.81733;62.53366;194.3
117999.7;99995;77336.13;48922.38;45787;70023.74;1360.717;-4.99334;1314.244;-15.65505;1417.816;215.2164;2098.017;8.809129;2054.433;0.8149061;63.76506;-36.79043;35.35589;194.4
112812.9;94693;78076.61;51846.6;47301;71833.97;693.1802;18.18259;574.2582;138.272;2338.09;154.9542;2720.077;47.61209;5483.214;-31.2745;227.8207;105.8521;-34.73547;194.4
102658.9;83361;80707.45;73300.5;65697;73120.86;1758.484;4927.053;1292.341;46.41365;-150.6885;231.5178;13.489;3925.833;4251.076;-5.405111;56.17489;-27.95309;-18.83917;196.9
151908.3;126764;78535.43;90633.66;82600;71910.02;1349.949;1701.351;483.4554;114.081;58.98627;639.7557;-68.5582;373.8889;5951.259;131.535;84.16816;188.0421;15.88065;197.3
150074.3;133377;73740.38;50368.5;46497;70992.74;934.6755;5702.985;994.9147;22.44004;89.16337;1098.292;-4.134159;727.3487;5471.588;-75.45285;59.74591;132.0004;78.17725;197.7
161148.8;138966;75997.36;52596.96;46066;74827.3;2293.908;-82.57763;1879.18;92.29228;1747.581;561.3021;3270.189;191.1041;9847.045;1659.487;604.5417;-14.55135;71.30286;198.5
87526.5;71634;80075.62;68863.86;62854;71802.3;1539.77;23.97098;2376.639;48.7254;1606.493;206.3473;2350.362;315.1314;6986.47;81.87251;129.6631;151.1099;-6.176086;198.6
188349.3;165851;74426.2;60297.9;55387;71346.77;3655.639;-69.56677;1760.978;98.94725;731.5573;268.3448;2786.822;153.691;6480.626;48.6818;279.5225;-1.026581;-11.15312;199.1
